Year,Cost_No_Sys_Annual,Cost_No_Sys_Cumulative,PV_Production_kWh,Export_kWh,Degradation_Factor,Cost_Import,Revenue_Export,Cost_Operation,Cost_Daily,Cost_Replacement,Cost_System_Annual,Cost_System_Cumulative,Cost_No_Sys_Annual_NPV,Cost_System_Annual_NPV,Cost_No_Sys_Cumulative_NPV,Cost_System_Cumulative_NPV,Savings_Cumulative,Savings_Cumulative_NPV
1,1009.2395055300001,1009.2395055300001,2718.201373216225,534.8759863032188,1.0,514.7638579605635,32.09255917819313,50.0,109.5,0.0,642.1712987823704,6205.59729878237,1009.2395055300001,642.1712987823704,1009.2395055300001,6205.59729878237,-5196.357793252369,-5196.357793252369
2,1029.4242956406001,2038.6638011706002,2704.6103663501435,543.9385572149494,0.995,529.0360888729747,32.63631343289696,51.0,111.69,0.0,659.0897754400778,6864.687074222447,1029.4242956406001,659.0897754400778,2038.6638011706002,6864.687074222447,-4826.023273051847,-4826.023273051847
3,1050.012781553412,3088.6765827240124,2691.087314518393,548.6508664727102,0.990025,542.8752724332102,32.91905198836261,52.019999999999996,113.9238,0.0,675.9000204448475,7540.587094667295,1050.012781553412,675.9000204448475,3088.6765827240124,7540.587094667295,-4451.9105119432825,-4451.9105119432825
4,1071.0130371844805,4159.689619908493,2677.631877945801,551.5787594530034,0.985074875,556.7246182118196,33.094725567180205,53.06040000000001,116.20227600000001,0.0,692.8925686446393,8233.479663311935,1071.0130371844805,692.8925686446393,4159.689619908493,8233.479663311935,-4073.790043403442,-4073.790043403442
5,1092.4332979281698,5252.122917836663,2664.2437185560716,553.4223210381803,0.980149500625,570.6908802538736,33.20533926229081,54.121608,118.52632152,0.0,710.1334705115828,8943.613133823517,1092.4332979281698,710.1334705115828,5252.122917836663,8943.613133823517,-3691.4902159868543,-3691.4902159868543
6,1114.2819638867334,6366.404881723396,2650.9224999632916,554.5140488103285,0.975248753121875,584.8413341904641,33.27084292861971,55.20404016,120.8968479504,0.0,727.6713793722444,9671.284513195762,1114.2819638867334,727.6713793722444,6366.404881723396,9671.284513195762,-3304.879631472366,-3304.879631472366
7,1136.567603164468,7502.972484887864,2637.6678874634745,555.0489076125675,0.9703725093562656,599.2128667409585,33.30293445675405,56.308120963200004,123.314784909408,0.0,745.5328381568124,10416.817351352574,1136.567603164468,745.5328381568124,7502.972484887864,10416.817351352574,-2913.8448664647103,-2913.8448664647103
8,1159.2989552277575,8662.27144011562,2624.4795480261573,555.13662164082,0.9655206468094842,613.8177517446028,33.308197298449194,57.434283382464,125.78108060759617,0.0,763.7249184362139,11180.542269788788,1159.2989552277575,763.7249184362139,8662.27144011562,11180.542269788788,-2518.270829673167,-2518.270829673167
9,1182.4849343323126,9844.756374447934,2611.357150286027,554.8962627505255,0.9606930435754368,628.6926573268022,33.293775765031526,58.582969050113284,128.2967022197481,0.0,782.278552831632,11962.820822620419,1182.4849343323126,782.278552831632,9844.756374447934,11962.820822620419,-2118.064448172485,-2118.064448172485
10,1206.134633018959,11050.891007466893,2598.3003645345966,554.3680330746558,0.9558895783575596,643.8487641070333,33.26208198447935,59.754628431115556,130.86263626414305,0.0,801.2039468178125,12764.024769438232,1206.134633018959,801.2039468178125,11050.891007466893,12764.024769438232,-1713.1337619713395,-1713.1337619713395
11,1230.2573256793382,12281.148333146231,2585.3088627119237,553.6120126478646,0.9511101304657719,659.2950045957426,33.21672075887187,60.94972099973786,133.47988898942592,0.0,820.5078938260345,13584.532663264268,1230.2573256793382,820.5078938260345,12281.148333146231,13584.532663264268,-1303.3843301180368,-1303.3843301180368
12,1254.862472192925,13536.010805339156,2572.382318398364,552.6667864093715,0.946354579813443,675.0458704190384,33.16000718456229,62.16871541973262,136.14948676921443,0.0,840.2040654234231,14424.73672868769,1254.862472192925,840.2040654234231,13536.010805339156,14424.73672868769,-888.7259233485347,-888.7259233485347
13,1279.9597216367833,14815.97052697594,2559.520406806372,551.530859003362,0.9416228069143757,691.1077007115298,33.09185154020172,63.41208972812728,138.87247650459872,0.0,860.3004154040541,15285.037144091744,1279.9597216367833,860.3004154040541,14815.97052697594,15285.037144091744,-469.06661711580455,-469.06661711580455
14,1305.5589160695192,16121.52944304546,2546.7228047723406,550.2357644384975,0.9369146928798039,707.4954722442494,33.01414586630985,64.68033152268983,141.6499260346907,0.0,880.8115839353201,16165.848728027064,1305.5589160695192,880.8115839353201,16121.52944304546,16165.848728027064,-44.31928498160414,-44.31928498160414
15,1331.6700943909095,17453.19953743637,2533.989190748479,446.0111973937561,0.9322301194154049,700.4726600516964,26.760671843625364,65.97393815314362,144.48292455538453,3752.597602150809,4636.766453067408,20802.615181094472,1331.6700943909095,4636.766453067408,17453.19953743637,20802.615181094472,-3349.4156436581034,-3349.4156436581034
16,1358.3034962787276,18811.503033715097,2521.3192447947363,418.72953775476105,0.9275689688183278,711.6977741615394,25.123772265285663,67.2934169162065,147.37258304649222,0.0,901.2400018589525,21703.855182953426,1358.3034962787276,901.2400018589525,18811.503033715097,21703.855182953426,-2892.3521492383297,-2892.3521492383297
17,1385.4695662043023,20196.972599919398,2508.7126485707627,424.20530935158837,0.9229311239742362,730.1999897151849,25.4523185610953,68.63928525453062,150.32003470742205,0.0,923.7069911160422,22627.562174069466,1385.4695662043023,923.7069911160422,20196.972599919398,22627.562174069466,-2430.589574150068,-2430.589574150068
18,1413.1789575283883,21610.151557447785,2496.1690853279083,427.59597148816533,0.918316468354365,748.6428826937309,25.65575828928992,70.01207095962124,153.3264354015705,0.0,946.3256307656328,23573.8878048351,1413.1789575283883,946.3256307656328,21610.151557447785,23573.8878048351,-1963.7362473873145,-1963.7362473873145
19,1441.4425366789562,23051.59409412674,2483.688239901269,429.9165480636826,0.9137248860125932,767.248870300299,25.794992883820957,71.41231237881367,156.39296410960193,0.0,969.2591539048937,24543.146958739995,1441.4425366789562,969.2591539048937,23051.59409412674,24543.146958739995,-1491.5528646132552,-1491.5528646132552
20,1470.2713874125352,24521.865481539277,2471.2697987017623,431.4808594678872,0.9091562615825302,786.1034219143328,25.888851568073232,72.84055862638994,159.52082339179395,0.0,992.5759523644433,25535.72291110444,1470.2713874125352,992.5759523644433,24521.865481539277,25535.72291110444,-1013.8574295651633,-1013.8574295651633
